query,song ratio,artist ratio,album ratio,playlist ratio,family entropy,click entropy
black pumas,0.1829150579150579,0.5445704633204633,0.2517857142857143,0.02072876447876448,1.069297497802739,1.9280396071862362
cette année-là,0.9516608824987606,0.0007643364733101967,0.036109733928276315,0.01146504709965295,0.22379515519911414,1.3114303794194604
diam's – la boulette,0.20778572977662113,0.0006506180871828237,0.7752548254174799,0.016308826718716113,0.5957363596278725,0.981978996362845
eurythmics,0.47535225817114996,0.2201975124994835,0.238006693938267,0.06644353539109954,1.208532069187782,3.2325699943230854
instru rap,0.7100940081663659,0.0002577424474680196,0.09805065317362345,0.19159759621254255,0.7895241772262094,3.7785863902421157
lil wayne,0.20750433629221507,0.6918044077134986,0.06592439546985002,0.03476686052443628,0.8772684071037748,1.9456069613343279
mcfly & carlito,0.20977168450950404,0.5173694559755299,0.23719139174131526,0.03566746777365086,1.1287432669107949,1.9731026913662575
nessbeal,0.2540315588694295,0.5853749163962446,0.14082588124551018,0.019767643488815677,1.0151822459387305,2.1894826897876287
playlist sport,0.2973250798900534,0.00020112181277793918,0.18022749111711994,0.5222463071800487,1.0104318521836064,2.5568323415493994
the cure,0.1739588344667074,0.5695107204618445,0.21593051528429702,0.040599929787151046,1.0859245106144937,2.367902941072434
tunisiano,0.27951198589334225,0.4863222608778535,0.21734261068484012,0.01682314254396416,1.1073268688552476,2.6313107649961633
when i was your man,0.9526859988812098,0.0021654005088691196,0.004204485988054207,0.04094411462186694,0.21330579770412347,0.6636216486393465
histoires pour enfants,0.4999642295035055,0.07404492774359708,0.1363929031334955,0.2895979396194019,1.1699413846601188,4.101552507809964
idir,0.2548270095345655,0.4495797406771931,0.23271724257759052,0.06287600721065091,1.2210427609732482,2.5613088110684568
interstellar,0.032571747004736695,0.003942602396210644,0.727486765115631,0.23599888548342157,0.7055839190244613,1.450397820798626
jennifer lopez,0.34741407663213286,0.5217275119223812,0.0778586307076687,0.05299978073781725,1.0611877397676273,2.656051565470429
le lac des cygnes,0.36016634486855786,0.0017822664488341008,0.6137680083172434,0.02428338036536462,0.768967885202191,1.7932176417872379
maurane,0.2435529382897804,0.48717948717948717,0.16650717703349283,0.1027603974972396,1.226657718853659,2.65898588745118
mhd afro trap pt. 11,0.0371917927084863,3.337382690998412e-05,0.43828511927805736,0.5244897141865463,0.8227707704934862,1.0099083770246855
paolo conte,0.2440256725385771,0.4891893122126633,0.22442987846510992,0.04235513678364969,1.1632210374437488,2.4373123264719325
sch – mode akimbo (feat. jul),0.8625231776916223,0.00016856502998049462,0.05471139258795482,0.08259686469044236,0.4939785711893918,0.6605366141120954
shawn mendes,0.2865860814458397,0.5444343386926417,0.1292761999765286,0.03970337988499002,1.0817412475671004,2.3690984347062045
snoop dogg,0.24413516546798877,0.6143437816570758,0.09962547446206615,0.04189557841286922,1.0062341811904814,2.266621590141595
thunderstruck,0.9525485881921526,0.005867253392005867,0.011991199119911991,0.029592959295929592,0.2336732105138693,1.086883985983795
tu la love,0.9455120257872551,0.00020662864699561948,0.002706835275642615,0.05157451029010662,0.22363606482436532,0.3773379480037554
vida loca,0.960297807986971,0.0018779186678410582,0.014009605637079753,0.02381466770810829,0.19949160482818193,1.4907361435619215
zaho,0.3573778765614233,0.4659471421222739,0.14832429074744494,0.028350690568857917,1.1076357992408734,2.609815807505681
angelina,0.2830942270171009,0.5091702054401469,0.1862504303913692,0.02148513715138299,1.0964696933591103,2.771893708733822
barry white,0.2488032249937012,0.553030303030303,0.14969422112279254,0.04847225085320323,1.1046991750439557,2.468634128757624
"bills, bills, bills",0.9498874912390719,0.0006824301892360471,0.03624257626618466,0.013187502305507396,0.23112758720612234,0.7226292648541541
bon jovi,0.2786929607955891,0.5488166514449369,0.12909154461094385,0.04339884314853026,1.0857922311842643,2.4044908427526255
chansons paillardes,0.16282481902290558,0.0004971565072936497,0.6666262474384315,0.17005177703136937,0.870928535244964,2.9066554468983115
disco 70's 80's 90's,0.0346379614259066,8.55680865264491e-05,0.5572536066948471,0.40802286379271985,0.808892533963829,2.1992683641615662
hans zimmer,0.22205005878475267,0.5327257776237369,0.15555193106213513,0.08967223252937538,1.175336090254827,2.5856655370207826
landy,0.3613022617930386,0.3189807315716945,0.23795970487458049,0.08175730176068643,1.278643597808017,2.775697173793953
little mix,0.2780193485308496,0.5546493078783512,0.11073946379869294,0.05659187979210621,1.0890198297349838,2.496117690568191
love tonight,0.9411777596980131,0.000890291440327189,0.041164336842451285,0.01676761201920838,0.26318352819170543,1.2276789432463948
médusa,0.9321279875702512,0.015427940230387337,0.005692922083439545,0.04675115011592197,0.3024924782893614,0.7700779853422038
nouveautés du vendredi,0.00018374846876276031,0.0,0.0,0.9998162515312372,0.0017643253952587092,0.5681616478490044
on écrit sur les murs,0.9231087669804667,0.0020085247309190152,0.054598141731317655,0.02028456655729662,0.32415508461354636,1.132201365543058
rammstein,0.18288034623031493,0.6249977115699362,0.13973703192451475,0.05238491027523406,1.0339448989551034,2.020295423033428
vroom vroom,0.8979799014631511,0.0022724944351826845,0.03483249667042311,0.06491510743124307,0.40492337989532295,1.8659226678132355
alpha wann,0.15977803731596601,0.4465891504087727,0.33102529730227315,0.0626075149729882,1.192476611058557,2.2624111908060587
can you feel my heart,0.9452602338871278,0.0013040850729969572,0.010475089854642225,0.04296059118523309,0.24484612918151993,1.0244883213114595
cj – whoopty,0.19222671280946735,0.0011858377096391666,0.7893323007671644,0.017255148713729098,0.5817669838356536,1.1724910322823268
demi portion,0.14265886784970755,0.685362347576088,0.1492515118469317,0.022727272727272728,0.9066335372914516,1.8796485291466096
eagles,0.22456413711783038,0.2548429209129959,0.44346416238524383,0.07712877958392993,1.2420285317286979,3.140985812958747
imany,0.0628453404416827,0.6056543153211997,0.27803767189789397,0.05346267233922361,0.9900686620622108,1.9237048338831766
jay-z,0.23700782492128317,0.6395704087040559,0.063160519998753,0.06026124637590797,0.9708046292708383,2.1270084113799435
la vie du binks,0.18667324169389138,0.0004684706897614498,0.7775134068914504,0.03534488072489675,0.6307113760760354,0.9356808995750497
miss the rage,0.9327619750436066,0.0027337984704145983,0.04758151080101972,0.016922715684959077,0.29499008430381124,2.2793600106673235
oasis – wonderwall,0.9284184997821103,0.0016104890202542678,0.05310824380909074,0.016862767388544687,0.3040534299402976,0.9116266034910513
playlist triste,0.16162344983089064,2.2547914317925593e-05,0.0693348365276212,0.7690191657271702,0.681813814872449,2.7723192292330947
pump up the jam,0.9415713575335654,0.0035057185479860768,0.013426156141223273,0.04149676777722526,0.2664291641018321,1.2442793161353563
roxanne,0.9414559881897029,0.015178077136002952,0.038937073260749216,0.0044288614135449345,0.2707451665945368,1.4945111151365473
saez,0.24954881774956073,0.5374319827887991,0.15958426656968938,0.053434932891950775,1.1295117405752524,2.5000680335810332
spri noir,0.18659545141281875,0.7092276262675987,0.09461455154080929,0.00956237077877326,0.8244943624540939,2.319185787893814
sébastien tellier,0.19390767579173376,0.6317431561996779,0.14361916264090177,0.03073000536768653,0.9939467799204573,1.9123131414565677
tsew the kid,0.22448286807625162,0.5614959352460895,0.18480522686793519,0.029215969809723668,1.0746913926732995,2.2001719815076863
vitalic,0.20798931892820968,0.6252110125533287,0.14330437985328873,0.023495288665172955,0.9867787731996276,2.082884104164619
another love,0.9477171239632276,0.001847774970972454,0.030159516249183276,0.02027558481661666,0.24715837045364375,1.0839916569886392
britney spears,0.3700750770020534,0.5189564082819986,0.07266890543007072,0.03829960928587725,1.0237465551774865,2.3267550204980014
dooz kawa,0.2025539562129564,0.619273902299943,0.1603912149435814,0.017780926543519208,0.985377401494963,2.104522348258812
elle est bonne sa mère,0.9574399794582102,0.00033166431291992984,0.016272949030684297,0.025955407198185475,0.20608732878501007,0.516507417098091
ghostemane,0.2718698990387522,0.598437216613264,0.08367087842331176,0.046022005924672024,1.0106108497174255,1.966605663234062
hoshi,0.2699677973324995,0.4901790690226478,0.19707679466197286,0.04277633898287988,1.157905906584463,2.26310737171716
la mamá de la mamá,0.08485524938960586,0.00041855598186257414,0.9085036623648413,0.006222532263690269,0.33136200979138986,0.6102006595592244
lynda lemay,0.15252342268391406,0.3996575051657279,0.39972826856123866,0.04809080358911942,1.1658339115587568,3.2009759386339276
naruto shippuden,0.5288083674250821,8.061103161967715e-05,0.09445597630035671,0.3766550452429415,0.9283350029809152,3.3864309912641835
petrouchka,0.9446598035824397,0.0003637710366816562,0.041976545697914,0.012999879682964613,0.2462093381518067,0.7973497505350153
qalf infinity,0.10208638615588585,0.0009885330170027679,0.5911194845672552,0.30580559625985626,0.912888192332965,1.5222996839403329
scarlxrd,0.23539165133101325,0.6164386057613469,0.13475939726326913,0.013410345644370752,0.9666411905348118,2.0064312009666327
sexion d'assaut,0.3344102558809261,0.5135049700147604,0.11249367781092268,0.03959109629339086,1.0821857144148506,2.2399705364675233
the weeknd – save your tears,0.7750281848928974,0.0035888763622698235,0.03275084554678692,0.18863209319804586,0.6443251982552913,1.3162860734193789
trust,0.21015389731557263,0.4666802150497903,0.282687013874776,0.04047887375986107,1.1704501269191212,2.427387218691007
bonne weed,0.9684153516653947,0.0006277541173284754,0.001353979468747692,0.029602914748529087,0.14885059389252725,0.7465703037042967
coffin dance,0.8250455355569047,0.01286746704792495,0.07123132062907617,0.09085567676609413,0.6207791148107784,2.6703871988867123
electro chill,0.022215303183622637,0.005324200202381879,0.4636101813652993,0.5088503152486962,0.8126102088383019,2.203224253317459
kate bush,0.4658692091717361,0.27809136640149745,0.20475549836218998,0.05128392606457651,1.1888195472939231,3.0844541617400294
mon chouchou,0.4930671997936283,0.00012898232942086933,0.4958886882497098,0.010915129627241067,0.7469362537981137,1.361011335268325
musique sport,0.03154772244418017,0.017878378920081775,0.43538796616737263,0.5151859324683654,0.8847007140398979,2.4312197381603116
scarface,0.6338965958602144,0.019108691998396835,0.2959002934826173,0.05109441865877151,0.876885232475223,1.8896820396089018
téléphone,0.23135068153655514,0.530359355638166,0.19824223231906007,0.04004773050621874,1.1246795493158834,2.082613377411308
un homme,0.9496307990527673,0.006564682607088259,0.04043724583087699,0.0033672725092674933,0.230968176305165,0.7466901256590772
a ma table,0.21535796766743648,0.00019245573518090838,0.7605080831408776,0.023941493456505005,0.6298750090652345,0.8468529174273359
ain't no mountain high enough,0.939299541631436,0.0026256063370566508,0.03511192203284233,0.022962929998664946,0.2786788196756681,1.6803212008933333
alan walker,0.35383703384350074,0.4847057555507652,0.08631170510885967,0.07514550549687432,1.124585138766691,2.57091543414046
asap rocky,0.08110401681079771,0.8505920148710903,0.05036167461407904,0.017942293704032976,0.564026024483252,0.9620942140775155
dance monkey,0.9295549389324652,0.010552994384845638,0.041084576897026374,0.018807489785662785,0.321812289592144,1.2055955584748366
eva,0.3421604656434686,0.3526840591185852,0.1321579433015859,0.17299753193636036,1.3054958928637366,2.2982301073594114
gérard lenorman,0.6367429821038069,0.09184629803186505,0.1852992368456286,0.08611148301869952,1.0302440760139877,3.0104755922722983
j9ueve,0.21048467785094352,0.4723689415268632,0.3033017660609163,0.013844614561276962,1.1033817254995104,2.1656921534429956
klem,0.28594779459840064,0.5106120806719308,0.15721344867474726,0.04622667605492129,1.1341751814860423,2.430507019922038
la danse des bandits,0.9451290052741177,0.00020764242787391952,0.007783624724873783,0.046879727573134626,0.2363531479234286,0.4439744713833875
la machine,0.9201928312886384,0.0017056920465101382,0.07512252154136904,0.0029789551234824948,0.2991969471303466,0.8100921473593417
ninho – la vie qu'on mène,0.7685987021328431,0.00017718322960731767,0.09993134149852717,0.13129277313902238,0.7005513297376675,0.9505021246441366
résiste,0.9576247196393963,0.0028743766739977787,0.02826470396097816,0.011236199725627682,0.20951601399855707,1.2023738180808754
beau-papa,0.948208331127931,0.0011776848568252792,0.03982515570140616,0.010788828313837576,0.23560118463020063,0.9320230652469449
bongo cha cha cha,0.9459869383676528,0.000802969201670176,0.01702294707540773,0.03618714535526926,0.24769501934405846,1.501385929386583
boogie wonderland,0.9588387998602167,0.005142029853726723,0.011107782936448506,0.024911387349608106,0.20937208474887298,1.04642337438665
diego libre dans sa tête,0.8651411549658113,0.0026177419718818404,0.11770812177013518,0.014532981292171598,0.45422623054223094,1.8141218684834466
dinor,0.17910697052928512,0.2545529903743845,0.5382426446935392,0.02809739440279118,1.090092583339804,2.2240949360018245
feu chatterton,0.2081533075089392,0.4599411501787843,0.20096469010727055,0.13094085220500595,1.272586113892544,2.3984526907148638
jean-michel jarre,0.1281944237363948,0.45133442671835394,0.3554197107499627,0.0650514387952885,1.1678196031398311,2.812146328112598
jimmy cliff,0.6710608913998745,0.14650301967660237,0.12284347468450332,0.05959261423901985,0.9747209438449661,3.3868758429089856
joli bébé,0.2679898563824445,0.0005398212312945666,0.7099025810987245,0.021567741287536406,0.6829304781012752,1.0242015914763862
let it be,0.4028649788073166,0.008114417824520048,0.5755343502799247,0.013486253088238627,0.7813605137247108,1.9013484072379692
lil pump,0.3013125723845065,0.5954617595333076,0.08092051645004933,0.022305151632136574,0.9584374360920632,1.986480554061495
pilote,0.977299445318321,0.0025002069707757263,0.009934597234870435,0.010265750476032785,0.13024259612026234,0.3567495364661526
princesse,0.9187698579221869,0.02320004795875547,0.004496133325340207,0.0535339607937174,0.3461704787315627,0.817841654601828
rec. 118,0.001122894572676232,0.021734248284466625,0.9116281971303806,0.0655146600124766,0.3537496562172987,0.41153447641137314
savage,0.9349465962305935,0.022653348404807493,0.03391081685852038,0.008489238506078571,0.30392809319871855,1.9526667876309889
sugar crash,0.8267949389833046,0.0005989368870255296,0.021000224601332634,0.1516058995283372,0.5288281901691401,2.0732258111727395
swing lynn,0.9675589679739919,0.0008992183717230407,0.008438818565400843,0.023102995088884276,0.16555806879698037,0.8838797226289354
travis scott,0.3148291766413617,0.5415366785875246,0.1188432475460787,0.024790897225034973,1.040793529557552,2.1160970115569824
videoclub,0.21886964204438972,0.6222680338768262,0.1396392778417356,0.01922304623704854,0.9785877633148276,1.5727835573638207
vladimir cauchemar,0.16263287443608437,0.5683027013596093,0.24797533912584344,0.02108908507846289,1.0436980674571148,2.0439275733486224
1995,0.16921903336307895,0.6754368289242638,0.12140533694119002,0.03393880077146723,0.9364858650678263,1.5308149433496576
ace of base,0.3226213703661196,0.5159416963158499,0.13269826695741996,0.028738666360610583,1.0764200546013212,2.1908778891160634
beastie boys,0.2162130835921925,0.5936761092308406,0.16264082711298622,0.027469980063980715,1.0348191198086973,2.187061713437621
black sabbath,0.10939408520561128,0.6481844764407595,0.21882518414331717,0.023596254210312025,0.9440151149092769,1.9525236659178251
c'est la night,0.9532572226016212,0.00045280441818343776,0.02506012648831616,0.02122984649187921,0.22328784734987794,0.532144276858314
call me maybe,0.30616471734892786,0.0026955409356725145,0.6793372319688109,0.011802509746588695,0.6933875049109901,1.096064305474327
ipséité,0.08886860556777165,0.0012861469526614943,0.8939136207111148,0.01593162676845206,0.3898728598405347,1.070582987552396
kassav' – zouk la sé sél médikaman nou ni,0.8964172813487882,0.0013066385669125394,0.0815595363540569,0.02071654373024236,0.39143601820238644,1.3727102875445092
la reine des neiges 2,0.3743974876279836,0.0013385588611953072,0.5215553024306427,0.10270865108017839,0.9499297491985637,2.032036710217329
léa castel,0.27645558861028474,0.48703782405439866,0.20143168295792604,0.03507490437739057,1.146087309490292,2.4436145883198246
pousse toi,0.26508053229594136,0.00030837108902436133,0.7195483549588443,0.015062741656189956,0.654468349337731,0.7569949561435865
renan luce,0.44307398319254737,0.3070074482638813,0.1767605480879894,0.07315802045558185,1.220847213031691,2.6320357184446297
running,0.0401163186177811,0.005968981701925039,0.34266376436977075,0.6112509353105231,0.827462863512789,3.3484019610782143
suzane,0.1705513547223181,0.6378052718910431,0.15210419056315913,0.039539182823479624,1.0026635107211521,1.8220651423015335
zamdane,0.2221864434068588,0.5758868673858208,0.19505715665754306,0.006869532549777277,1.0050495618659911,2.209670484965696
zipette,0.9565424731905944,0.0018219390812046809,0.028148347415658893,0.013487240312542033,0.21256510360483485,0.8145805039447276
atterrissage,0.22110010573789948,0.0005394790790013164,0.7677434669083533,0.010616948274745906,0.5889020471545804,0.7110078469810867
ce soir,0.8371298163676892,0.001804479354633266,0.08470438382337331,0.07636132045430422,0.5657443003169531,1.5765287557105006
freeze raël,0.929818073367134,0.0027080226662690127,0.03465553235908142,0.032818371607515655,0.31232297223794214,0.865447953582201
indila,0.3559864847601133,0.47542984013427136,0.15357946811275622,0.015004206992859126,1.0719301505884915,2.159202455734447
jain,0.26251941361415204,0.5141198530247358,0.1678377968862457,0.055522936474866474,1.153209020755268,2.086480935316493
koba lad,0.2750395818358156,0.49181896446575474,0.2022871610379737,0.030854292660455942,1.134643289525399,2.7130339720748218
laisser faire,0.9398191653176452,0.0009397086113633672,0.04675642594859241,0.012484700122399021,0.26281154859780814,1.1158348743832713
medusa,0.9115126187109771,0.02805270204326773,0.008420815555360919,0.05201386369039426,0.3786949768886567,1.0494414551874618
pnl – onizuka,0.751197457361565,0.0008281480818299834,0.16549532208245668,0.08247907247414835,0.724282123309433,1.1016241457201643
say my name,0.9595679275894459,0.003130959496769419,0.014060854467309937,0.023240258446474826,0.20504523322818172,1.405997464068558
therapie taxi,0.2689654786377293,0.5371920834143808,0.15444003017068267,0.03940240777720714,1.1029196468442548,2.0803597632985493
asaf avidan,0.216507681109451,0.5794257365053825,0.15305711987127915,0.05100946251388729,1.086558426076886,2.1496222764128445
busta rhymes,0.33342237061769614,0.5596661101836394,0.07537562604340568,0.031535893155258767,0.9949257409088234,2.54636600915562
caballero & jeanjass,0.12630621216488902,0.6556013980974345,0.2077507927356587,0.010341597002017873,0.9118701630649362,1.6777725870392899
descendants,0.3344554886454328,0.02154828411811652,0.35047522310092144,0.2935210041355293,1.1762644551222943,3.2081655562013784
happier,0.8018550136126621,0.001876547767369603,0.1857628474305139,0.010505591189454417,0.5494067652874346,1.7185288416495164
happy pharrell williams,0.9313071254625384,0.0019134064960941205,0.019782409310857396,0.04699705873051014,0.2995604742781631,1.0690423699028448
hatik,0.2500262785367718,0.5450787422846707,0.17578523706187293,0.029109742116684562,1.0859043436724138,2.246250644223309
mhd,0.14565351521595649,0.4800093558069854,0.35603415944929784,0.018302969527760265,1.0738190059198598,2.073122526923013
radiohead,0.21824391741499732,0.5876659758999155,0.1546051116739581,0.03948499501112902,1.0608377635836297,2.1757509416826712
reine des neiges,0.610841806573658,0.003881926381335225,0.2614881374635454,0.12378812958146133,0.9320122363404204,2.411096582420277
rené la taupe,0.41754344203761007,0.4716258033801476,0.07184003808616996,0.038990716496072365,1.034808099712285,1.7800015845806858
taylor swift,0.22133614763175302,0.5807351859146346,0.15215048568944117,0.04577818076417121,1.0770570030070932,2.392692776182857
ava max,0.3639083596789368,0.4693133756558148,0.12439927786206488,0.042378986803183506,1.1161308802510461,2.5198165429174373
george michael,0.2788089736127839,0.4949202159844639,0.17298926416605678,0.05328154623669546,1.1639536021596162,2.5658214496881793
julien clerc,0.38982208783396005,0.14071935790582732,0.35696786959389426,0.11249068466631833,1.2566818031071525,3.404274910516765
jusqu'ici tout va bien,0.8366496881991717,0.0016661112962345886,0.008449564430903984,0.15323463607368973,0.48764528882199065,1.704728704381107
la seleçao,0.909849599501362,0.0015612404819768122,0.008009972760698692,0.08057918725596253,0.3376526518180191,0.5756696400214488
outkast,0.37483561701947143,0.5120688923768718,0.07746150256649556,0.03563398803716116,1.0275042702695267,1.9823277130325019
placebo,0.31109488123967993,0.47154197891528005,0.17539057538422456,0.041972564460815445,1.156125985669667,2.4214687157614443
slumber party,0.9475007783871817,0.001987881110339377,0.006107345579958326,0.044403994922520534,0.23289215513076378,0.755643555679413
tyga,0.2715858926282812,0.6237836426638819,0.07057245929653012,0.03405800541130678,0.9506028992427262,2.077837171648188
voulzy,0.21149411553856265,0.4925503315610251,0.22024015771551467,0.07571539518489755,1.2060079114323057,2.58513659578837
anissa,0.3007306637098952,0.006247601177022474,0.6449244459607375,0.048097289152344805,0.8218808084069653,1.4295925644195044
balthazar,0.05232926555058155,0.611925349032113,0.31563132397130067,0.020114061446004784,0.8974779926141162,1.5431477862553395
bee gees,0.3091192986477195,0.49088213385285356,0.14468255787302314,0.05531600962640385,1.1520275890378593,2.6177437817107942
casanova,0.23812862088385997,0.010830651926477596,0.7399265091036552,0.011114218086007191,0.663591961481909,0.9516062091527893
fonky family,0.25925065851020773,0.49622144520597933,0.20439360664547934,0.04013428963833359,1.151266810724498,2.4120925896944847
peter gabriel,0.21124340669724928,0.4550452725804512,0.27166984519698295,0.06204147552531657,1.2132168840152384,2.894399218820158
sport booster playlist,0.01911677858220871,0.0,0.4789693562851331,0.5019138651326582,0.7742096403412446,1.8288356955263947
stay rihanna,0.9401381065730244,0.0012255190780325704,0.008908580990313686,0.049727793358629306,0.2575473841699095,0.8952615800098822
toi et moi,0.9352629825665322,0.008476144649665026,0.0406595847059259,0.015601288077876892,0.2981510686141131,1.7043570255466993
bowie,0.1301654629880504,0.5770650173311035,0.24661552978987789,0.04615398989096821,1.0698735803912527,2.4711956840051026
deja vu,0.883311617133048,0.007073276664391636,0.09666811441335237,0.012946991789208082,0.4267631892772846,2.0700172805982926
la famax,0.4359987257088245,0.4436763300414145,0.10651481363491558,0.013810130614845493,1.0201642031853897,2.383556197306201
la zone,0.642865329512894,0.004148997134670487,0.34805730659025785,0.004928366762177651,0.700306280168013,2.0989753549109826
metal,0.09916597928695811,0.14739712217028686,0.13009806617175326,0.6233388323710017,1.0713399804450225,3.977523190971901
motivation sport fitness,0.04827339842819719,0.01328887830435818,0.4371517027863777,0.501286020481067,0.9116389967216757,2.3626864509570726
nuit de folie,0.9404794195429579,0.0042042449311724414,0.017206889536854952,0.038109445989014716,0.27513398277749046,0.9323395759043516
pour moi,0.02890519362489748,0.0,0.969853479041518,0.0012413273335845543,0.14042622913258762,1.0909052913349275
rap us,0.012317757764226,0.002257582488590929,0.30867897096240055,0.6767456887847825,0.6949938407715903,2.470417779277017
roddy ricch,0.4323879403602841,0.32707774798927614,0.0917172287286581,0.14881708292178167,1.2306747637657505,2.545948016760722
sardou,0.2846917677426152,0.4772562653918586,0.14988871768532785,0.08816324918019833,1.2092775664784692,2.825061854113899
toto,0.20822709315940952,0.5640669285737735,0.15265755463389544,0.07504842363292151,1.1309850901933567,2.2111058754615636
années 70,0.03170857491131288,9.37661160511963e-05,0.40538217506133867,0.5628154839112972,0.7998392601710482,2.7736947122203297
ghost,0.2625537086063973,0.5867366867757475,0.07875092226899874,0.07195868234885638,1.0534624821803884,2.423050926696942
gjs,0.9236348122866894,0.0034641638225255972,0.05993174061433447,0.012969283276450512,0.3180322278558895,0.66322547062127
jerusalema,0.9147006805535445,0.007115818215667211,0.03932575553854746,0.03885774569224086,0.37020135816949595,1.045068570742051
maroon 5,0.30496785281974353,0.5488765564672804,0.09040830880966629,0.055747281903309805,1.0696526193827347,2.509441547423891
say so,0.949171208840439,0.005357276189053984,0.03457029791682222,0.010901217053684761,0.2431114206109034,1.0619022258666408
sch jul,0.9036984877443583,0.007745699627804044,0.07474097173322604,0.013814840894611541,0.3821699226347184,1.8116356933799886
alkpote,0.1219725213840838,0.6311511651391671,0.23455078412856106,0.012325529348188017,0.9413894322018416,1.9687375500797235
bailar,0.3979168313700688,0.002450786623448494,0.571606451102854,0.028025930903628746,0.80130204932949,1.4600714585606445
colonel reyel,0.4020283784737746,0.5208555898063393,0.04060521919194296,0.03651081252794315,0.9570358608349019,1.8827284001327682
crazy frog,0.3559341932252207,0.521296412247198,0.11036409742658569,0.012405297100995555,1.00496875713611,1.8703712927460727
creedence clearwater revival,0.25609504558392804,0.48595354977104904,0.21022235056309557,0.04772905408192731,1.1726015882439726,2.4722569153582805
doucement,0.38066312906146493,0.0009627176142940644,0.610317123766518,0.008057029557722944,0.7145515893938613,1.4156776094737742
drill fr,0.2409726137139127,0.0353381004658339,0.29739192356763494,0.42629736225261844,1.1851667113806104,3.740087797604477
holiday,0.9206131273181828,0.006024713621180762,0.049550195700731575,0.023811963359904917,0.3448322250927395,1.6195377711814025
julien doré – nous,0.8054415852067538,0.0016827695740135,0.14053962071508252,0.0523360245041502,0.6151884730441625,0.9307794878665363
location,0.9630117107083798,0.001518679761061051,0.026323782525058216,0.009145827005500996,0.1848334592524774,1.0275312358775786
nesesari,0.9149378266939385,0.0005032304145969286,0.009804876465049836,0.07475406642641473,0.3243838390766899,0.5185192883670869
sadek,0.1293942318150367,0.46851287462771535,0.3929845023129667,0.009108391244281222,1.0296577188287486,2.0692527957420475
see you again,0.17968252643003998,0.001805487429424227,0.7611225331092998,0.05738945303123598,0.6916113567052558,1.381330377540467
taïro,0.40246493837654057,0.46862515937101573,0.08032299192520187,0.04858691032724182,1.070994526328315,2.4274688586534316
umbrella,0.5784790980845737,0.0013790561409306405,0.4151721595892065,0.004969686185289221,0.7170384121826862,1.9906329169471386
vaiana,0.22999465464684551,0.01675840448431789,0.7014692497724613,0.05177769109637527,0.8085745449444652,1.7943266341796216
youv dee,0.17355799529005936,0.3425851603701615,0.4705894059504461,0.01326743838933298,1.0829951163894658,2.1697786060531965
zouk,0.09548162110297735,0.025326689947739348,0.4844947081829561,0.3946969807663272,1.0353809654105122,3.551515238759829
back to black,0.711520137581631,0.007878407585581816,0.26268330660717193,0.01791814822561528,0.7035494684693229,1.8953076416183037
danse des bandits,0.9109194692233562,0.0002471027206009538,0.007487212434208901,0.081346215621834,0.32778945151630184,0.5174805754034126
dolce vita,0.913501934541107,0.004599724348649142,0.015924677438102986,0.06597366367214094,0.35267465175682877,1.878798891435928
elle m'a dit,0.7503068673686931,0.0005491310808191744,0.02450093675302022,0.22464306479746754,0.645986952427106,1.5021813493268277
le chanteur,0.9726223998546644,0.0025070396947951675,0.01627759106185848,0.008592969388681988,0.1499188513861307,0.6910828548092348
mwaka moon,0.42014392451306154,0.0009362436436399684,0.5655095184770437,0.013410313366254843,0.751038177388024,0.9976013464527614
neffex,0.32544633254463323,0.5413828541382855,0.07370760737076074,0.059463205946320596,1.0575726713122315,2.5146698825451343
wap,0.05882131519843411,0.0013550985583257005,0.9275085007340117,0.012315085509228472,0.2995511251106083,0.5921624720125092
abba,0.2477003450582726,0.5555504207598324,0.15538405337840216,0.041365180803492836,1.0932887133404636,1.9390507712716432
good 4 u,0.9424879599782539,0.0014772022119592973,0.020763202837985512,0.035271634971801365,0.2638741359597394,1.142403944208382
kanye west,0.1384118124135299,0.683290396450551,0.16533800868279186,0.012959782453127237,0.8878247795759839,1.6744268212437916
mec de cité,0.554633744266055,0.00012543004587155964,0.01548165137614679,0.4297591743119266,0.7555279044554972,1.3474576810101222
melody gardot,0.17468056334918636,0.15402871940169446,0.5497438067465756,0.12154691050254353,1.1779785894625316,3.004672245566376
mrc,0.42943972214605614,0.13540809798007494,0.42701764006946347,0.008134539804405448,1.0362400934951213,2.6271717915868305
tracy chapman,0.30360042098736223,0.0859679037929656,0.5735871223555712,0.036844552864101036,1.0133025472347303,2.4952176501029677
yannick noah,0.2935793544822506,0.48991666282978036,0.16936783461485336,0.047136148073115704,1.1541093125452608,2.447465600944017
yuzmv,0.28352047701793226,0.5913064187490628,0.09670903493838813,0.028464069294616787,0.9952779040566031,1.9441339293045197
3 cafés gourmands,0.05187798298402158,0.7787135691336735,0.059112278266345145,0.11029616961595981,0.7586109709420622,1.1681876787169854
africa,0.8175356244761106,0.010762782900251467,0.05720033528918692,0.11450125733445096,0.6252796383908859,2.588325319789839
amadou & mariam,0.4252161148262926,0.34545751100962324,0.1697316914043386,0.059594682759745554,1.1999022633638257,2.5679677856381504
chemical brothers,0.2627992719466094,0.5451999813319643,0.1646054043963224,0.02739534232510384,1.0774486939198662,2.5858463650319483
enrico macias,0.2595317980783895,0.5642443190483453,0.1379823089827665,0.038241573890498703,1.0710811020331723,2.2355060583822732
